Guest Actor or Actress,Character,Season,Episode Number,Episode Title,Character Notes
George Clooney,Dr. Michael Mitchell,1,17,The One with Two Parts Part 2,Doctor who dates Rachel
Noah Wyle,Dr. Jeffrey Rosen,1,17,The One with Two Parts Part 2,Clooney colleague also a doctor and double date
Jon Lovitz,Steve,1,15,The One with the Stoned Guy,The stoned guy Monica tries to hire as a chef
Jon Lovitz,Steve,9,15,The One with the Mugging,The same guy who now goes on a blind date with Rachel
Julia Roberts,Susie Moss,2,13,The One After the Superbowl Part 2,An old school friend of Chandler seeking revenge
Jean-Claude Van Damme,Himself,2,13,The One After the Superbowl Part 2,Causes a fight between Monica and Rachel
Brooke Shields,Erika Ford,2,12,The One After the Superbowl Part 1,A stalker fan of Joey who cannot separate fiction from reality
Charlie Sheen,Ryan,2,23,The One with the Chicken Pox,Phoebes ex-Navy boyfriend who returns only to get chickenpox
Billy Crystal,Tim,3,24,The One with the Ultimate Fighting Champion,Improvised cameo with Robin Williams
Robin Williams,Tomas,3,24,The One with the Ultimate Fighting Champion,Improvised cameo with Billy Crystal
Isabella Rossellini,Herself,3,5,The One with Frank Jr,Appears at Central Perk after Ross removes her from his list
Ben Stiller,Tommy,3,22,The One with the Screamer,Rachels boyfriend who constantly screams in anger
Jon Favreau,Pete Becker,3,18,The One with the Hypnosis Tape,Monica millionaire boyfriend Pete Becker first appearances
Jon Favreau,Pete Becker,3,24,The One with the Ultimate Fighting Champion,Pete leaves to become a UFC fighter
Charlton Heston,Himself,4,14,The One with Joeys Dirty Day,Actor who helps Joey prepare for an audition
Sarah Ferguson,Herself,4,23,The One with Ross Wedding Part 1,The Duchess of York who greets Joey in London
Reese Witherspoon,Jill Green,6,13,The One with Rachel Sister,Rachels spoiled sister who moves in
Reese Witherspoon,Jill Green,6,14,The One where Chandler Cant Cry,Jill starts dating Ross to spite Rachel
Bruce Willis,Paul Stevens,6,21,The One where Ross Meets Elizabeths Dad,The strict father of Ross girlfriend
Bruce Willis,Paul Stevens,6,22,The One where Paul is the Man,Paul starts dating Rachel
Ralph Lauren,Himself,6,8,The One with the Apothecary Table,Rachels boss brief interaction in an elevator
Winona Ryder,Melissa Warburton,7,20,The One with Rachels Big Kiss,An old college friend of Rachel
Gary Oldman,Richard Crosby,7,23,The One with Monica and Chandler Wedding,A method actor Joey works with who keeps spitting
Brad Pitt,Will Colbert,8,9,The One with the Rumor,Ross childhood friend who co-founded the I Hate Rachel Club
Sean Penn,Eric,8,6,The One with the Halloween Party,Ursula fiance who Phoebe dates to expose her sister
Jeff Goldblum,Leonard Hayes,9,15,The One with the Mugging,A famous theatre director who auditions Joey
Christina Applegate,Amy Green,9,8,The One with Rachel Other Sister,Rachels other equally spoiled and rude sister
Christina Applegate,Amy Green,10,5,The One where Rachel Sister Babysits,Amy returns and wants to be a baby stylist
Jennifer Coolidge,Amanda Buffamonteezi,10,3,The One with Ross Tan,An old friend of Phoebe and Monica with a fake British accent
Dakota Fanning,Mackenzie,10,14,The One with Princess Consuela,A little girl who helps Joey accept the move
Danny DeVito,Roy,10,6,The One with the Stripper,Stripper hired for Phoebe bachelorette party