Character,Relationship,Type,Season,Episode Number,Episode Title,Description
Monica Geller,Chandler Bing,Main Partner,4,24,The One with Ross Wedding,Started as friends and ended up getting married and adopting twins.
Monica Geller,Richard Burke,Serious Relationship,2,15,The One Where Ross and Rachel You Know,Her parents best friend and ophthalmologist. They broke up because he did not want more children.
Monica Geller,Pete Becker,Serious Relationship,3,13,The One with the Ultimate Fighting Champion,A millionaire who falls in love with Monica. It ended when he decided to become a UFC fighter.
Monica Geller,Paul The Wine Guy,Date Episode 1,1,1,The Pilot,Her first date in the series. He lied about his sensitivity to get her into bed.
Monica Geller,Alan,Short-term Boyfriend,1,3,The One with the Thumb,The only boyfriend that all of her friends actually liked.
Monica Geller,Fun Bobby,Short-term Boyfriend,1,10,The One with the Monkey,A very funny guy until they discover his fun personality is due to alcoholism.
Monica Geller,Ethan,Short-term Boyfriend,2,9,The One with Phoebe Dad,A guy she had a serious relationship with before discovering he was a minor.
Monica Geller,Doctors Mitchell and Rosen,Dates Cameo,1,17,The One with Two Parts,Went on a double date with Rachel and two doctors played by George Clooney and Noah Wyle.
Ross Geller,Rachel Green,Main Partner,1,1,The Pilot,His lobster and the mother of his daughter Emma. They got married twice and end up together.
Ross Geller,Carol Willick,Marriage,1,2,The One with the Sonogram at the End,His first wife and the mother of his son Ben. They divorced because she was a lesbian.
Ross Geller,Emily Waltham,Marriage,4,20,The One with All the Wedding Dresses,His second wife. They married in London but it failed after Ross said Rachels name at the altar.
Ross Geller,Julie,Serious Girlfriend,1,24,The One Where Rachel Finds Out,A paleontologist colleague he met in China at the beginning of the series.
Ross Geller,Elizabeth Stevens,Serious Girlfriend,6,18,The One Where Ross Dates a Student,A college student he dated despite the age difference and her fathers disapproval.
Ross Geller,Mona,Serious Girlfriend,8,1,The One After I Do,Dated her after Rachel gave birth to Emma. They split due to the stress of Ross parenthood.
Ross Geller,Bonnie,Short-term Girlfriend,3,24,The One with the Ultimate Fighting Champion,The girl with the shaved head that Rachel convinced to shave again.
Ross Geller,Chloe,Casual Encounter,3,15,The One Where Ross and Rachel Take a Break,The copy shop girl he slept with when he was on a break with Rachel.
Ross Geller,Jill Green,Date,6,13,The One with Rachel Sister,Rachels sister whom he tried to date out of spite.
Ross Geller,Amanda,Date,2,21,The One with the Bullies,A girl who was just as messy as he was but he could not stand it.
Rachel Green,Ross Geller,Main Partner,1,1,The Pilot,Her most important relationship. They had a daughter named Emma.
Rachel Green,Barry Farber,Fiance,1,1,The Pilot,Her ex-fiance dentist whom she left at the altar.
Rachel Green,Paolo,Short-term Boyfriend,1,7,The One with the Blackout,Her Italian neighbor with whom she had a brief fling.
Rachel Green,Joshua Burgin,Short-term Boyfriend,4,18,The One with Rachels New Dress,A customer at Bloomingdales she tried to impress to make Ross jealous.
Rachel Green,Tag Jones,Short-term Boyfriend,7,5,The One with the Engagement Picture,Her younger assistant whom she dated after turning 30.
Rachel Green,Joey Tribbiani,Short-term Boyfriend,8,22,The One Where Rachel is Late,They had a brief and awkward romance that ended quickly.
Rachel Green,Gavin Mitchell,Short-term Boyfriend,9,11,The One with Phoebe Rats,A co-worker at Ralph Lauren with whom she had a brief flirtation.
Rachel Green,Russ,Date Cameo,2,15,The One with Russ,A man identical to Ross whom Phoebe set up on a date.
Rachel Green,Danny,Short-term Boyfriend,5,13,The One with Joey Bag,The neighbor upstairs who had a very strange and close relationship with his sister.
Rachel Green,Jean-Claude Van Damme,Kiss,2,12,The One After the Superbowl,They kissed on a movie set.
Phoebe Buffay,Mike Hannigan,Main Partner,9,3,The One with the Pediatrician,Her husband. She met him through Joey and they got married at the end of the series.
Phoebe Buffay,David the Scientist,Serious Boyfriend,1,10,The One with the Monkey,The scientist she loved who left for Minsk for his research.
Phoebe Buffay,Gary,Short-term Boyfriend,5,16,The One with the Cop,A police officer she dated until he shot a bird.
Phoebe Buffay,Duncan,Ex-husband,2,4,The One with Phoebe Husband,Her first husband an ice dancer who returned to ask for a divorce.
Phoebe Buffay,Roger,Date,1,13,The One with the Dozen Lasagnas,A psychologist who analyzed all her friends negatively.
Phoebe Buffay,Vince,Date,2,11,The One with the Lesbian Wedding,A firefighter she dated.
Phoebe Buffay,Ryan,Date Cameo,2,10,The One with Russ,A Navy man she dated whenever he was in town.
Phoebe Buffay,Larry,Date,4,16,The One with the Fake Party,A health inspector she dated.
Phoebe Buffay,Alejandro The Hooters Guy,Date Flashback,5,14,The One Where Everybody Finds Out,A guy Phoebe dated in her youth.
Phoebe Buffay,Book Club Guy,Casual Encounter,5,17,The One with Rachels Inadvertent Kiss,Had a brief encounter with him at the library.
Phoebe Buffay,The Puppet Guy,Date,3,11,The One Where Chandler Cant Remember Which Sister,Mentioned by Joeys father.
Joey Tribbiani,Rachel Green,Short-term Girlfriend,8,22,The One Where Rachel is Late,They tried to be a couple but it did not work out.
Joey Tribbiani,Janine Lecroix,Short-term Girlfriend,6,10,The One with the Routine,His dancer roommate who hated Monica and Chandler.
Joey Tribbiani,Charlie Wheeler,Short-term Girlfriend,9,21,The One with the Fertility Test,Paleontology professor he dated before she went back to Ross.
Joey Tribbiani,Kathy,Serious Girlfriend,4,7,The One Where Chandler Crosses the Line,The girl Joey and Chandler fought over. She cheated on Chandler and left.
Joey Tribbiani,Ursula Buffay,Short-term Girlfriend,1,16,The One with Two Parts,Phoebes evil twin sister whom he dated briefly.
Joey Tribbiani,Erika Ford The Crazy Fan,Short-term Girlfriend,2,17,The One Where Eddie Moves In,A fan of Days of Our Lives who thought Joey actually was Dr. Drake Ramoray.
Joey Tribbiani,Melanie,Short-term Girlfriend,1,21,The One with the Ick Factor,A girl he dated who made him promise not to sleep with her on the first date.
Joey Tribbiani,Kate Miller,Short-term Girlfriend,3,20,The One with the Dollhouse,An actress he co-starred with in a play and fell in love with.
Joey Tribbiani,Erin,Date,7,12,The One Where Rosita Dies,The girl his friends tried to get him to break up with but she did it first.
Joey Tribbiani,Lori,Date,2,15,The One with Russ,The girl he slept with which got him the role of Dr. Drake Ramoray.
Chandler Bing,Monica Geller,Main Partner,4,24,The One with Ross Wedding,The friendship that turned into their marriage and happy ending.
Chandler Bing,Janice,Recurring Girlfriend,1,5,The One with the East German Laundry Detergent,His most famous on-and-off girlfriend known for her laugh and her catchphrase Oh My God.
Chandler Bing,Kathy,Serious Girlfriend,4,7,The One Where Chandler Crosses the Line,He fell in love with her while she was dating Joey testing their friendship.
Chandler Bing,Aurora,Short-term Girlfriend,1,6,The One with the Butt,An Italian woman he dated who had a husband and another lover.
Chandler Bing,Susie Underpants Moss,Date,3,15,The One Where Ross and Rachel Take a Break,An old schoolmate who wanted revenge for a childhood prank.
Chandler Bing,Joanna,Short-term Girlfriend,4,14,The One with Joey Dirty Day,An executive he dated. Rachel tried to stop the breakup to get a promotion.
Chandler Bing,Ginger,Short-term Girlfriend,3,14,The One with Phoebe Ex-Partner,A girl with a prosthetic leg who had previously dated Joey.
Chandler Bing,Jade,Date,3,10,The One Where Chandler Cant Remember Which Sister,A girl he called accidentally while drunk which led to a disastrous date.
Chandler Bing,Nina Bookbinder,Date,1,16,The One with Two Parts,A co-worker who made him feel uncomfortable with her advances.
Chandler Bing,Marjorie,Date,3,23,The One with the Martian Child,A girl he met at a sleep clinic who snored loudly.
Chandler Bing,Mary Angela Tribbiani,Date,3,11,The One Where Chandler Cant Remember Which Sister,One of his many sisters whom he kissed and did not remember the next day.